winequality-red,Perceptron,Acurácia,0.7737429745241405,0.7783285691437007,0.6607428129930791,0.8523365125320128,0.7839225706209938,0.7611615721290205,0.7091230926478376,0.8330288878890623,0.8774804907337083,0.7982812733318017,0.857768477235475,0.7254383702497303,0.6306356844206271,0.7455398563077159,0.7238223634510635,0.8292690463398562,0.8736876890283657,0.6794344445765962,0.7376645928750314,0.7273656821939005
winequality-red,Perceptron,F1-Measure,0.7769451309941722,0.7075652598981292,0.7249569968043375,0.7445640073304775,0.7835851064525364,0.8203086035472403,0.6707658280316838,0.8385016343940234,0.7204400840458981,0.8579672971150607,0.7816413592973954,0.8387280110087405,0.8044136735095582,0.7336442461450132,0.7599897959688101,0.8279019853047909,0.820096438412936,0.7459650844108762,0.7432290968570284,0.7122077230551296
winequality-red,SVM,Acurácia,0.9255507640359134,0.87926356129573,0.9032182301901459,0.8974214965310197,0.9093768711679022,0.8778374513752297,0.9140897558876978,0.8983999310076902,0.9130137102908982,0.8913318924797525,0.885220881336136,0.8909448134867023,0.8954242571217397,0.9428829743411515,0.868692916253315,0.8618330261603354,0.9448972380293446,0.9236079792004624,0.880155785938988,0.9136129368688838
winequality-red,SVM,F1-Measure,0.9326344829083815,0.9013502323796762,0.913159967605014,0.9037852557620687,0.8886962304974892,0.8989609963111789,0.879737732752981,0.9164204379522365,0.9714212041286018,0.9199480638222962,0.9436213939218057,0.8951403720323188,0.9011319534131322,0.879416249831472,0.890068825880222,0.8586459255365334,0.9114413840735921,0.8587705736896507,0.8874234959742336,0.851880365897083
winequality-red,Naive Bayes,Acurácia,0.8403241325631003,0.8510398505651091,0.8321288362092241,0.9044793941646676,0.9426734439908029,0.8388945030499871,0.8991639576665078,0.875060434332072,0.8752575168204724,0.8947131041561152,0.810455044330642,0.874995382868018,0.8603582101875258,0.8433862135465777,0.9130571198974569,0.8082831432296604,0.8360443117719054,0.9054830891167106,0.8861993172889923,0.8951129160513651
winequality-red,Naive Bayes,F1-Measure,0.866115669703344,0.8218794116999818,0.9582595849748035,0.8492563554139136,0.821375015021039,0.8946146648913355,0.8957714280917234,0.8036695595792928,0.7914096774200318,0.8451412764441305,0.9048814045245693,0.8151657792235754,0.9556459363170868,0.8579421008031055,0.8560069161593571,0.876014098091639,0.8408534412282591,0.9157325837037842,0.8872795138081948,0.8686204991455415
winequality-red,KNN,Acurácia,0.7432030287682991,0.8501200175583156,0.8251064636382379,0.7873628391467802,0.7914012516244975,0.7907204933860433,0.8070943704848044,0.8244312704091807,0.8224010339339164,0.919525768017,0.7575998334982801,0.7818618068400414,0.861139411979808,0.9740953282435447,0.8201905381988333,0.8400531711131229,0.7690363881213872,0.8424044050415989,0.872282932451583,0.7647256917030448
winequality-red,KNN,F1-Measure,0.8362311063929337,0.8680324607029387,0.8553915064697274,0.9617108064818978,0.8564333163703968,0.8449717363636255,0.767658896718928,0.8357183722401511,0.733010149483671,0.8200775151130252,0.7787088160248725,0.7388460261336844,0.8112038569133387,0.8252796243688036,0.8238267452019908,0.8556688409702589,0.7048553718457398,0.8706463114924526,0.8509290140445592,0.8574147038063135
winequality-red,Decision Tree,Acurácia,0.9578704492527772,0.7694895995308607,0.7964243790029462,0.8279995992320687,0.7547053701232088,0.8000566587497357,0.8056776113813935,0.8033575607031043,0.795805357705299,0.7727718734646787,0.8273879513896624,0.8010667729498558,0.7198914866392733,0.8551975496261942,0.8614776701419435,0.7757192682131058,0.8923635542856967,0.6975733814360576,0.7250069436423155,0.9148864547308555
winequality-red,Decision Tree,F1-Measure,0.7850585589191517,0.7529439248059937,0.8038961394009607,0.8433610611668578,0.8207708483790428,0.9076839496681263,0.6965869991483261,0.6968236403703905,0.8269565053871063,0.7583747918850844,0.793891949779744,0.8377931655655244,0.7640936333043605,0.6652089383591465,0.9134719733922664,0.9379853534822999,0.6354784790918893,0.9221570362637432,0.7543911388284913,0.7270113875810684
